participantId,evid_100w_mean,num_100w_mean,prop_100w_mean,wc_mean,demand_composite
84EF3A4660034354B098DECA683C4357,1.3135850672801161,0.5808207586191654,5.831401246936937,457.6666666666667,0.2949189048590201
FC74ABCA167743B0AC4457D24944F40C,0.7284657553614694,0.9617495134768519,4.075783126281696,375.3333333333333,-0.03747621250609145
C141654FEFB142C58085CD6068C4CF62,2.182175388476857,1.9223086428036413,6.975356248345666,440.6666666666667,0.8460925274784454
DAD910A5861044E0B94A30EF076E791E,0.2810736422405227,0.3313452617627568,6.412795085430795,471.0,0.05949105229361066
1DA0915ABC8A4FB58E4965733CE95B4A,3.445523311149689,0.0,4.2687192617933265,271.6666666666667,0.5945158807116944
D7A77D22CD9B47C1BD7FF7A3B084E140,1.2172712561113526,0.06397952655150352,5.78796576069368,375.6666666666667,0.1973043786199424
7DEC8D6D874346979B9E1FE65E2A5F30,2.384340935522659,3.174103694889802,9.404852570569785,482.6666666666667,1.3705107692484837
4CDE5D3489454DE98D5D34E450FCE083,0.6006493506493507,0.06060606060606061,4.155386709510421,253.0,-0.17708174674859176
12076B51DE264DD08FCA1D5AF1DF8DFC,1.5684731273783505,0.5832018546391059,3.7150130067858935,489.6666666666667,0.09390648366748973
AA0BF842F70841AC8023503CAAEF6087,1.6895398454618844,0.0,4.943430299502264,251.0,0.20840956246149264
25B446F37B594F00991A49CF11ECAD26,2.4220052452685588,0.25732559869106053,8.603675337450587,525.3333333333334,0.9049978273674192
8F3C5B71E1134358848BA1C97F575BA3,2.7017544786606664,0.961469644664394,5.240740269303244,374.0,0.6415881255264964
681DA7A2B9EE486B9EC77A10350C0E30,0.7711242306877736,0.7596288084092963,6.325981582720992,447.0,0.23502351506756988
BF3212246B9A4B0C8524ADBC588162B3,2.0417077412581244,0.7337324581439896,4.992666682695775,404.6666666666667,0.4033281523944186
6FB40C2DB4FE416097B825ACC27076AD,5.596320899713234,1.3815161209601559,8.958421500164667,405.0,1.9476647119803834
C47FE78AD92947C1998D8010861497BA,2.7481772735906236,0.0,4.76118231782653,305.0,0.46981028822435295
F14043519CF144B59A222E724B53C79D,1.0953853926617896,0.5930319480747122,5.063921926473545,405.6666666666667,0.13995739133541843
85493123E543447A9BFA4F4A0CC1FA5B,0.5636042688347117,0.3813882532418002,4.915248026373393,389.6666666666667,-0.04908085284037065
EA7005BC49214A0EA29DB1CFB937AF13,1.8145536956323456,0.0,7.318717383368921,498.0,0.5448827970240159
11F1E2B4FF8A4E4FA5665AAC58516103,1.7645493866992237,0.0,4.080184275624014,405.0,0.11850954287828282
468663412E82440A8CA94360BB6691B3,0.13997702790433972,0.0,8.120003611119524,404.6666666666667,0.19680344988948653
67584B64014842B8B5C7A7F82BEACE16,3.6251536848195562,2.221971374716005,7.784156471507306,423.3333333333333,1.3755662745747397
AD5EB6696FC948BAAD07CEA96A935850,1.2602961968317408,0.0,4.643930596452521,348.6666666666667,0.05481021453295687
FF52B4EECA4545DFA5A77AD0FB802601,2.0664785864616877,0.0,6.939050358726974,472.3333333333333,0.5642090424469203
AD36BC7CA8EC47B6B462EC3AC7F8031B,0.35359289090632373,0.5614930988065316,4.4829165724688105,360.0,-0.13760945376532369
969B0BA39CF74369A599117D2122E4D4,1.6228070175438596,0.8333333333333334,10.332241989951404,310.3333333333333,0.9842724390464516
8DC6177071934591808625858B7E0260,0.19212295869356388,0.0,3.8105617711984663,375.0,-0.33865043344864093
B5D3266828CF4926BA60E8070CDD9E53,2.036291709666323,0.0,5.251289989680083,345.0,0.34089509795325873
3678EC80BBA94660A2B26BB59329B1F9,3.720424562449652,0.0,4.817278065048523,264.6666666666667,0.7383730708353774
B30309BB9F074F19AAFAE471FFE2BFFA,3.831028138474275,0.310587472149364,7.017395967609482,380.6666666666667,1.088406795885402
A8D6AD6A1BA14F7FAA1321F3284C3D3F,1.089973764392369,0.9448884448884449,10.412918261755472,530.6666666666666,0.8655793235763403
4CE6CD7ACB434B8D9D58AC7703636736,0.16065096545423577,1.0551439960369218,6.261878303532046,409.0,0.10055068156230869
E8B0A6E592254AF1BB3A758752E979C0,0.19193857965451055,0.0,3.5323477784243287,245.0,-0.37417362455992814
88C36013A3DD4B3DACE88D3FF7F5FF58,2.249689066581129,1.9190012358932984,7.589000989050654,499.0,0.9420642201791775
6C878AE5E0E3432AB7D4E8CE62290944,0.9919032308928152,0.40551500405515006,5.109199101653789,358.0,0.09389590754793625
2E8D9761DC7E461CB226FD8055BC576B,1.4442856939562059,0.9179876234100894,6.726567526200012,463.0,0.4873720088353059
57493A2EE0D5490CAC50BB726D68336F,2.0615859390344573,0.0,4.534637470348168,344.3333333333333,0.25631938512122293
631EE9CF36BB403BA9554D986D6AADD1,0.30581039755351686,0.08888888888888889,7.109940510843889,386.3333333333333,0.12398554840405292
58044DE6551C44B1B837C00135980489,0.3712416179969716,0.0,4.398658879515466,346.0,-0.21550520008265436
AF863B4198FF48268C5A2CE11C3CE6DC,1.8830520837221532,0.07342143906020558,3.9394211221489273,444.3333333333333,0.14182507758160198
