participantId,surf_wc,surf_fk,surf_dc,surf_smog,surf_asl,surf_ttr,surf_marker
969B0BA39CF74369A599117D2122E4D4,46,6.595000000000002,10.385595652173913,11.20814326018867,11.5,0.7608695652173914,0.0
8DC6177071934591808625858B7E0260,32,5.532500000000002,7.126191666666667,6.42735559955562,10.666666666666666,0.8181818181818182,0.0
B5D3266828CF4926BA60E8070CDD9E53,64,8.903125,8.377600000000001,11.20814326018867,16.0,0.75,0.0
3678EC80BBA94660A2B26BB59329B1F9,77,10.153863636363639,8.897663636363635,14.191785591663535,19.25,0.7435897435897436,0.0
B30309BB9F074F19AAFAE471FFE2BFFA,78,5.850586080586083,8.237903663003664,9.957137785484202,11.142857142857142,0.717948717948718,1.2820512820512822
A8D6AD6A1BA14F7FAA1321F3284C3D3F,161,9.115892857142857,7.871159627329193,11.698219412168324,20.125,0.5838509316770186,0.6211180124223602
4CE6CD7ACB434B8D9D58AC7703636736,31,14.055000000000003,11.026912903225806,13.023866798666859,15.5,0.875,3.225806451612903
E8B0A6E592254AF1BB3A758752E979C0,57,6.528903508771933,6.836457894736842,7.168621630094336,14.25,0.7192982456140351,0.0
88C36013A3DD4B3DACE88D3FF7F5FF58,96,9.825,9.528954166666665,11.20814326018867,16.0,0.8229166666666666,0.0
6C878AE5E0E3432AB7D4E8CE62290944,121,8.560950413223143,7.7686674931129485,11.538034831475386,20.166666666666668,0.6859504132231405,0.0
2E8D9761DC7E461CB226FD8055BC576B,117,8.267596153846156,10.704891452991454,10.125756701596842,14.625,0.7478260869565218,0.0
57493A2EE0D5490CAC50BB726D68336F,66,12.29909090909091,8.794821212121212,14.554592549557764,22.0,0.7727272727272727,0.0
631EE9CF36BB403BA9554D986D6AADD1,62,13.134508196721313,9.549791803278689,13.023866798666859,30.5,0.8688524590163934,0.0
58044DE6551C44B1B837C00135980489,76,11.368947368421054,8.009480701754386,12.457975602129121,25.333333333333332,0.7368421052631579,1.3157894736842106
AF863B4198FF48268C5A2CE11C3CE6DC,195,11.307388316151208,8.612459679266896,14.39478758073233,21.555555555555557,0.6855670103092784,0.0
5105ADD2460247C7905BA2514F5F4F48,63,9.831746031746032,7.184449206349207,11.855464076750408,21.0,0.7142857142857143,1.5873015873015872
526173AE1F5440B086459713125547D1,147,10.501054421768707,8.39639387755102,12.161744961471694,24.5,0.6530612244897959,0.0
F95BE75A79424C9FBFEAAD48ABB04882,74,11.397972972972973,9.675181081081082,13.427899808715576,18.5,0.6621621621621622,0.0
AD1A091CDD424E159440A6E8F0436476,52,6.827692307692306,8.443733333333334,9.725611199111238,17.333333333333332,0.8076923076923077,0.0
CA161E531ED643989E97A0E7E85515D9,44,6.936363636363637,7.411872727272727,9.516144504307135,11.0,0.7272727272727273,0.0
0AC2D96EB03B4CBD86FD28529D4A0F53,51,7.198186274509805,7.674586274509804,10.686352973137792,12.75,0.7058823529411765,0.0
305D194439784138A7A4F13CACF45AD4,89,10.190870786516857,8.110998876404494,13.023866798666859,22.25,0.6067415730337079,1.1235955056179776
FCB79CA5BC314B18981A5B1DFFED837A,58,11.48103448275862,8.95129540229885,12.457975602129121,19.333333333333332,0.8103448275862069,0.0
83CA2776D2934623BE848D3E52447CE9,55,8.938181818181818,7.703833333333334,11.855464076750408,18.333333333333332,0.8,0.0
45058888FDFF4477A0CC4BD0AD8CBCF6,98,9.322857142857146,8.796939455782312,11.855464076750408,16.333333333333332,0.6161616161616161,3.061224489795918
F283F734C66546018E5A4441E6D72175,115,11.289486725663718,9.089229911504425,13.662883650711645,22.6,0.7130434782608696,0.8695652173913043
113B49B2AE4A4DC498CEB59DB9A86125,74,8.687162162162164,7.968154054054054,11.698219412168324,18.5,0.6891891891891891,4.054054054054054
593BE2793EB845229B56916EAF2B00D7,29,9.338620689655173,9.560794252873563,12.457975602129121,9.666666666666666,0.8275862068965517,0.0
29C5C09A376D4377B961D6898F2995FF,78,8.496564102564104,8.054106153846153,11.602472056035307,15.6,0.7692307692307693,0.0
B4C2801910A4437E86A6FFE31337C252,115,11.072826086956525,8.843601449275361,13.023866798666859,19.166666666666668,0.6608695652173913,0.0
36C7F1E7CB144878BA1B3BE70B1B1FD1,52,13.181538461538462,10.26565641025641,15.903189008614273,17.333333333333332,0.9230769230769231,1.9230769230769231
002D321B2814496DA6BDA3438A04F646,27,8.89777777777778,13.439937037037039,11.855464076750408,9.0,0.8461538461538461,0.0
0B6AB0B22E0C483D8CD7E057C84F40B5,74,11.889459459459463,8.700777477477477,14.06817628641468,24.666666666666668,0.7162162162162162,0.0
172A85CD76834494978381D1A1025E1C,113,7.670962389380531,8.249666371681416,10.9516,14.125,0.6964285714285714,0.0
D1EAA51ABDDC4B2DAF31E60B2218768F,109,8.020471821756225,8.899576802096986,10.290406445055957,15.571428571428571,0.6697247706422018,0.0
DD6C2DAFD90D43D99B8EB5104FED015F,60,7.183333333333337,9.231866666666667,11.602472056035307,12.0,0.7666666666666667,0.0
280AC64B163F4EDB84E7501ED2D556E1,89,7.1657865168539345,9.339873782771535,10.504223727775692,14.833333333333334,0.6966292134831461,2.247191011235955
62AA33CD5DF341409E259838FB9FE08C,54,6.759037037037036,7.096254074074075,9.888512548439397,10.8,0.6296296296296297,0.0
